"timestamp","content","symbol"
"2021-07-11 07:58:36+00:00","Did you know that the largest home builder in the US, DR Horton, sells more than half the total number of housing units annually sold by the entire manufactured housing industry, and obviously at a far higher average price-point. $DHI","DHI"
"2021-07-12 13:01:27+00:00","Weekly Watchlist (7/16/21)* (Charts Incoming) Top 3 Calls  $DIS $TSM $TJX Top 3 Puts $XOM $FB $PDD + Bonus  $JPM Misc $AMZN $PFE $BILL $MSTR $SWKS $FSLR $DHI $SNAP (puts) $ROKU $EA $AVGO $UNH $F $ABBV $CCI $CCXI *Not Financial Advice","DHI"
"2021-07-12 16:41:54+00:00","$DHI Sweeper Alert 🧹 2,203 x 20AUG21 87.5C = $903K Premium: $4.09 (ASKSIDE) Spot: 87.92 #UOA","DHI"
"2021-07-12 17:03:45+00:00","$DHI 8/20 87.50C 903k worth ER run up play most likely","DHI"
"2021-07-12 17:20:12+00:00","$DHI $110.00 Jan 21 2022 CALL ⬆️🌊 Underlying: $88.16 % Difference: 19.86% Daily $ Volume: $365,820 Volume: 1,820 OI: 311 IV: 31.58% Bid/Ask: $1.94/$2.08","DHI"
"2021-07-13 01:22:02+00:00","$DHI around 90","DHI"
"2021-07-13 16:50:03+00:00","$DHI 2021-11-19 CALL $87.5 Bid-Ask: $6.9 -  $7 Vol/OI: 9.7 Vol: 1001 Open Interest: 103 % OTM: 0.53% IV: 34.76% #OptionsTrading #options #unusualactivity #UOA","DHI"
"2021-07-15 13:07:44+00:00","$DHI Barclays analyst Matthew Bouley maintains D.R. Horton with a Overweight and lowers the price target from $114 to $109.","DHI"
"2021-07-16 16:54:20+00:00","A lot of earnings next week...beyond the big banks. On tap? $AN $TSCO $IBM $PPG $JBHT $HCA $PM $TRV $HAL $ALLY $SYF $CFG $NFLX $UAL $CMG $ANTM $VZ $KO $JNJ $SAP $HOG $WHR CNN parent $T $DOW $ABT (I own) $AAL $DHI $UNP $DPZ $INTC $COF $TWTR $SNAP $AXP $HON $SLB $KMB &amp; many more.","DHI"
"2021-07-16 19:40:25+00:00","$DHI $77.50 Jan 21 2022 PUT ⬇️🌊 Underlying: $86.44 % Difference: 11.54% Daily $ Volume: $348,180 Volume: 829 OI: 204 IV: 33.42% Bid/Ask: $4.10/$4.30","DHI"
"2021-07-19 04:25:00+00:00","Reporting earnings this week: Monday - $AN $IBM $TSCO Tuesday - $NFLX $ALLY $CMG $CFG $HAL $PM $TRV $UBS $UAL Wednesday - $KO $DFS $EFX $HOG $JNJ $LVS $NVS $TXN $VZ Thursday - $AAL $BIIB $BX $COF $CLF $DHI $DPZ $FCX $INTC $SNAP $LUV $TWTR Friday - $AXP $HON $NEE $SLB","DHI"
"2021-07-19 06:15:23+00:00","#EARNINGS  Monday - $AN $IBM $TSCO Tuesday - $NFLX $ALLY $CMG $CFG $HAL $PM $TRV $UBS $UAL Wednesday - $KO $DFS $EFX $HOG $JNJ $LVS $NVS $TXN $VZ Thursday - $AAL $BIIB $BX $COF $CLF $DHI $DPZ $FCX $INTC $SNAP $LUV $TWTR Friday - $AXP $HON $NEE $SLB","DHI"
"2021-07-19 16:46:54+00:00","Bull Forecasts July 19, 2021 09:42:00 PDT 🐂🐂🐂🐂🐂 ticker : log change intraday $SPWR : 5.51 $NUE : 1.29 $COST : -0.31 $SHOP : 3.12 $OXY : 1.02 $TGT : 0.09 $F : 0.42 $GE : -0.79 $BYND : 1.10 $DHI : 1.78","DHI"
"2021-07-19 16:52:58+00:00","Bull Forecasts July 19, 2021 09:48:00 PDT 🐂🐂🐂🐂🐂 ticker : log change intraday $IGV : 0.50 $ORCL : 0.17 $SPWR : 4.99 $DIS : -1.43 $NOK : -0.72 $COST : -0.24 $JETS : 0.02 $GE : -0.83 $DIDI : -3.79 $DHI : 1.62","DHI"
"2021-07-20 13:20:00+00:00","These are the stocks you should look to buy during this sell-off: CrowdStrike $CRWD Apple $AAPL Accenture $ACN Charles Schwab $SCHW Goldman Sachs $GS MasterCard $MA PepsiCo $PEP FedEx $FDX D.R. Horton $DHI 3M $MMM","DHI"
"2021-07-21 12:30:11+00:00","#earnings watch list today $TXN $DGX $DHI $DHR $NUE $DFS Not super excited about the options today","DHI"
"2021-07-21 14:18:25+00:00","Bear Forecasts July 21, 2021 07:13:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $SHAK : 2.75 $EPR : 1.26 $AMGN : -0.88 $REGI : 2.61 $OIH : 1.18 $FL : 1.29 $SKT : 2.48 $KBH : 0.73 $CCI : 0.15 $DHI : 1.67","DHI"
"2021-07-21 16:12:35+00:00","#WallStreet 🇺🇸 #earnings before the open tomorrow:  $CLF $T $AAL $FCX $NUE $LUV $DHI $CROX $ABT $DPZ $DOW $BX $ALK $BIIB $NP $NEM $POOL $DHR $HZO $ABB $DGX $SNA $HRI $AEP $FITB $TPH $GPC $RS $ALLE $MMC $SON $GTLS $ORI $FAF $WSO $SAFE $PDS $TRN $VLY $WBS $EWBC $BANC","DHI"
"2021-07-22 08:44:43+00:00","Top earnings call today $SNAP $DHI $CROX $TWTR $INTC ..Long story intact!","DHI"
