"symbol","timestamp","content","sentiment_score"
"CLX","2021-07-01 03:43:56+00:00","8/21 ema bull crosses today: Financials showing some strength $GS $MS $UPS $PEP $PNC $NTES $BK $CLX",0.4939
"CLX","2021-07-01 17:26:40+00:00","Bought some @CloroxCo stock today at $179.17. $179.17/$7.61=23.54 2021 Forward PE. ($1.16*4)/$179.17=2.6% starting #dividend yield. (($1.16/$0.80)^(1/5))-1=7.71% 5-Year Dividend CAGR. Love buying pure quality sleep-well-at-night-style #stocks. 📈 (Disc: I’m long $CLX)",0.6369
"CLX","2021-07-02 14:49:23+00:00","Sold a bit of Nasdaq and bought $CLX",0.0
"CLX","2021-07-02 15:29:22+00:00","Some names we're testing on swings: $CLX $BA $PFE $SWK $SWBI (dead cat) $FOUR $LVS",0.0
"CLX","2021-07-02 16:55:32+00:00","My favorite dividend stocks: $CLX $JNJ $PBCT $T $KO These will be paying me for a lifetime.",0.4588
"CLX","2021-07-02 18:03:44+00:00","Added to my $CLX position today. Would love to see this baby drop in the $150s-$160s.",0.4767
"CLX","2021-07-02 18:16:26+00:00","Clorox $CLX continues to trade well off from the 52 wk high. You have a great opportunity to buy a solid value stock w/ a great dividend. Clorox is part of my value portfolio. Finding balance between growth and value is important to mitigate risk. #Stock #investment #Dividend",0.969
"CLX","2021-07-06 14:03:00+00:00","Top 3 #DividendStocks for July: $CLX $RTX $APD",0.2023
"CLX","2021-07-06 14:28:43+00:00","Adding more $CLX",0.0
"CLX","2021-07-06 14:53:52+00:00","$CLX daily looking strong here.",0.5106
"CLX","2021-07-06 16:24:51+00:00","$CLX daily starting to move out of the base.  Still holding it here.",0.0
"CLX","2021-07-06 19:17:03+00:00","$CLX above 10d, 20d, and 50d SMAs.",0.0
"CLX","2021-07-06 20:13:56+00:00","Moves I passed on: $SHOP $CRWD $ZS $AMZN nice moves but not comfortable buying at new highs in this market $NOK breakout and pretty good PA, but I don't like the upper wick on the daily $CLX strong recently but still has resistance at 182 $IWM long lower wick",0.0341
