"symbol","timestamp","content","sentiment_score"
"TCOM","2021-07-29 06:45:04+00:00","Stocks with positive WaveTrend[LazyBear] crossover: 1. $PLTR 2. $NYCB 3. $PLUG 4. $BB 5. $TCOM 6. $OXY 7. $GM 8. $JPM 9. $CLNY 10. $MLCO 11. $ON 12. $OPK 13. $WKHS 14. $LYFT 15. $RUN *This is not a trading advice*",0.5574
"TCOM","2021-07-29 11:37:25+00:00","$MILE $HYLN $WISH $ROOT $LU $DOYU $TCOM $VLDR $CTMX all long… and much more",0.0
"TCOM","2021-07-29 14:02:03+00:00","$TCOM down 3% after finishing HK sesh up 6%, US markets fading China names like $baba hard too",0.2732
"TCOM","2021-07-29 14:09:09+00:00","Closed 3 Chicom puts $jd $pdd $tcom Cha-Ching 70% (just 600 smacks) this morning, now Chinese stocks selling down.",0.0
"TCOM","2021-07-30 13:47:26+00:00","Worst performing large cap stocks at today's open Pinterest $PINS Autohome $ATHM Full Truck $YMM Skyworks $SWKS Amazon $AMZN Bilibili $BILI Zendesk $ZEN VF Corp $VFC Grainger $GWW China Southern $ZNH Idexx $IDXX $ETSY $FUTU $VALE Trip(.)com $TCOM Wayfair $W $FMS $TUYA",-0.5267
"TCOM","2021-07-30 14:01:24+00:00","#WallStreet 🇺🇸 Worst performing #stocks at today's open:  $PINS $ATHM $YMM $SWKS $AMZN $BILI $ZEN $VFC $GWW $ZNH $IDXX $ETSY $FUTU $VALE $TCOM $W $FMS $TUYA",-0.6249
"TCOM","2021-07-30 17:57:01+00:00","$TCOM gap down complete after the 7% day on Wed. more likely a bit more downside to come imo, will look to avg down on any further dips",-0.3167
"TCOM","2021-07-30 20:30:29+00:00","Worst performing large cap stocks from today Pinterest $PINS -18.2% Credicorp $BAP -16.4% Zendesk $ZEN -13.3% Newell $NWL -9.1% Full Truck $YMM -8.8% $VALE -8.1% Wayfair $W -7.9% $ETSY -7.8% Amazon $AMZN -7.6% Affirm $AFRM -7.5% $EBAY -7.1% Centrais $EBR -6.6% $TCOM -6.5%",-0.5267
"TCOM","2021-08-02 12:28:31+00:00","Long  $TCOM $LU $LVS",0.0
"TCOM","2021-08-03 14:38:49+00:00","$TCOM nearing 5Y lows looks like a valid entry point imo",0.1779
"TCOM","2021-08-03 16:10:08+00:00","Bear Forecasts August 03, 2021 09:06:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $ALRM : 1.03 $PLAY : -3.56 $SHEN : -4.46 $ZIM : 1.33 $BKNG : -1.57 $IGT : -6.41 $BIG : 2.03 $IIVI : -3.50 $LEVI : -1.97 $TCOM : -3.74",0.0
"TCOM","2021-08-05 14:03:06+00:00","$TCOM word to @Kenndrickcolin &amp; @camboni11 #MoneyMarathon+",0.0
"TCOM","2021-08-09 15:47:24+00:00","$TCOM is about to pop to the upside. Who thinks so ?",0.0
"TCOM","2021-08-11 06:45:11+00:00","Stocks with positive macd crossover 1. $WORK 2. $PCG 3. $F 4. $OXY 5. $BABA 6. $SWN 7. $HAL 8. $SAVE 9. $CVS 10. $SU 11. $TCOM 12. $AEO 13. $EQT 14. $DASH 15. $CAG *This is not a trading advice*",0.5574
"TCOM","2021-08-11 14:04:21+00:00","Buying me some $TCOM",0.0
"TCOM","2021-08-13 13:00:03+00:00","Watchlist (8/13): $LLY, $CDNS , $TCOM, $INTU",0.0
"TCOM","2021-08-13 20:28:25+00:00","Biggest Gains in the $SPY : $EBAY +7.45% $AMD +3.80% $REGN +2.76% Biggest Gains in the $QQQ : $EBAY +7.45% $TCOM +3.83% $AMD +3.80%",0.5859
"TCOM","2021-08-16 17:45:54+00:00","$BZUN SOLD 72 @ $21.01; +$186.02, +10.95% Peers: $BABA $PDD $TCOM $VIPS",0.0
"TCOM","2021-08-18 16:12:39+00:00","$TCOM do your thing!!!",0.0
"TCOM","2021-08-18 17:16:27+00:00","same deal ... buying those $tcom pull backs",-0.0516
"TCOM","2021-08-18 17:34:02+00:00","$PFE puts? Profit. $TCOM calls? Profit.  Market can do whatever it wants and guess what we do? Profit. #investing #trading #mindset #cryptocurrecy #stocks #StocksToTrade $SPY $TSLA $AAPL",0.8496
"TCOM","2021-08-18 18:39:22+00:00","Any else find it interesting that China finally disclosed how many mainlanders are fully vaccinated last week (770 million) but then stopped reporting daily shot data? They are within striking distance to 2 billion shots. #COVID19 #VaccinationDrive $wynn $lvs $mlco $tcom $baba",-0.128
"TCOM","2021-08-18 20:17:51+00:00","Biggest Gains in the $SPY : $LOW +9.59% $TJX +5.57% $VIAC +3.69% Biggest Gains in the $QQQ : $TCOM +4.66% $TSLA +3.50% $ROST +2.72%",0.5859
"TCOM","2021-08-19 18:57:25+00:00","Time to be opportunistic and add some  $GDX $TCOM and $BABA.",-0.0258
"TCOM","2021-08-19 20:12:56+00:00","Biggest Gains in the $SPY : $BBWI +10.49% $SNPS +8.73% $NFLX +4.18% Biggest Gains in the $QQQ : $SNPS +8.73% $TCOM +5.36% $NFLX +4.18%",0.5859
"TCOM","2021-08-19 20:24:48+00:00","Best performing large cap stocks from today DLocal $DLO +26.7% Bath &amp; Body $BBWI +10.2% Synopsys $SNPS +8.7% $WIX +5.9% $TCOM +5.4% AppLovin $APP +5.2% Netflix $NFLX +4.2% $CBOE +4.1% Nvidia $NVDA +4% Cisco $CSCO +3.8% Molina $MOH +3.8% Cadence $CDNS +3.6% Burlington $BURL +3.5%",0.6369
"TCOM","2021-08-20 00:14:02+00:00","$TCOM I needed this",0.0
"TCOM","2021-08-20 06:24:27+00:00","Long $TCOM",0.0
"TCOM","2021-08-20 06:45:09+00:00","List of support/resistance break for stocks: 1. $M 2. $CSCO 3. $MSFT 4. $KSS 5. $TCOM 6. $GPS 7. $JWN 8. $LOW 9. $PEP 10. $D 11. $UNH 12. $SNPS 13. $BJ 14. $FL 15. $APH *This is not a trading advice*",0.0
"TCOM","2021-08-20 19:55:37+00:00","We are still swinging $CNC . $ROKU looks good with a parabolic move today.  I really like the strength from $KOD but volume is a bit of a concern.  $APPS looks like it could fall more.  $TCOM looks to have bottomed out so I’ll keep an eye on that going into next week.",0.8302
"TCOM","2021-08-20 20:20:15+00:00","Best performing large cap stocks from this past week Monday $MNDY +40.4% DLocal $DLO +21.2% AppLovin $APP +17.8% Alcon $ALC +14.3% Globant $GLOB +10.7% $TCOM +10.6% Upstart $UPST +8.8% Just Eat $GRUB +8.7% Synopsys $SNPS +8.2% Regeneron $REGN +7.8% $LU +7.7% Kroger $KR +7.7%",0.6369
"TCOM","2021-08-23 14:13:22+00:00","$BZUN SOLD 99 @ $19.7; -$13.85, -0.72% Peers: $BABA $PDD $TCOM $VIPS",0.0
"TCOM","2021-08-24 14:02:28+00:00","The China Internet ETF $KWEB took in $537mn yday, the largest 1 day inflow on record before today's relief rally, increasing the fund size by 11%. Is this a dead cat bounce? Near term bottom could be in, but regulatory pressure remains  Top exposure: $TCEHY $BABA $JD $PDD $TCOM",-0.3844
"TCOM","2021-08-25 11:45:29+00:00","#NASDAQ #NASDAQ100 #NDX #premarket #USstocks Top trades of the day $ALKS Buy at a price that is higher or equal to $30.45 and $TCOM Buy at a price that is higher or equal to $29.12",0.2023
"TCOM","2021-08-25 13:47:31+00:00","A trade alert originally called on 8/22/2021 for $TCOM 28C 9/17/21 just hit 150% profit!",0.6588
"TCOM","2021-08-26 19:47:06+00:00","$TCOM Oct 28 put Seller -2400 for $1.60",0.0
"TCOM","2021-08-30 16:41:35+00:00","Had these on the watchlist to that could bounce but need volume: $ROKU, $FUBO, $JMIA, $TCOM",0.0
"TCOM","2021-08-31 13:48:01+00:00","2569 $TCOM SEP2021 $30 Cs trade 1.15",0.0
"TCOM","2021-08-31 13:48:16+00:00","Best performing large cap stocks at today's open Pinduoduo $PDD Tencent Music $TME $AMC Alibaba $BABA NetEase $NTES $JD GoodRx $GDRX Full Truck $YMM Monday $MNDY Bilibili $BILI Philips $PHG PetroChina $PTR China Southern $ZNH Shinhan $SHG Aluminum $ACH SK Telecom $SKM $TCOM",0.6369
"TCOM","2021-08-31 14:18:08+00:00","Bear Forecasts August 31, 2021 07:14:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $TCOM : 0.89 $YUM : 0.51 $AMWD : -2.13 $AAP : 0.11 $BCRX : 2.01 $ALC : -0.13 $SD : -1.14 $BTCM : 3.05 $U : 0.49 $HUM : 0.20",0.0
"TCOM","2021-08-31 15:29:39+00:00","Buying $TCOM thru @RostenCapital - owns websites you prolly use like trip, skyscanner, MakeMyTrip - Chinese company but individuals would hardly care as long as they get the cheapest fare - I personally use their product - price target $40",0.6819
"TCOM","2021-08-31 20:08:54+00:00","Biggest Gains in the $SPY : $APA +4.39% $WBA +4.34% $DISCA +3.55% Biggest Gains in the $QQQ : $NTES +8.70% $TCOM +6.65% $PDD +5.31%",0.5859
